,lat,long,air,rhum,acpcp,pres,uwnd,vwnd
22575,25.38059,-87.29334,301.65634,69.87477,0.53175545,101701.96,-0.6409341,-1.0246694
22576,25.31012,-87.00645,301.65634,71.952896,0.53956795,101689.46,-0.99444973,-0.9758413
22802,26.23235,-124.1742,291.03134,92.85133,0.0005054176,102326.96,-1.3909341,-4.99049
22803,26.29335,-123.8806,290.86728,92.97633,0.0005054176,102326.96,-1.0286294,-4.9895134
22804,26.35334,-123.5864,290.78915,93.077896,0.0005054176,102326.96,-1.038395,-4.9865837
22805,26.41231,-123.2918,290.86728,92.88258,0.0005054176,102301.96,-0.7317544,-5.0500603
22806,26.47025,-122.9966,290.71103,92.87477,0.0005054176,102289.46,-0.40558255,-5.1809196
22807,26.52718,-122.7009,290.70322,92.66383,0.0005054176,102276.96,-0.41827786,-5.179943
22808,26.58308,-122.4048,290.70322,92.66383,0.0005054176,102264.46,-0.0012856722,-5.3156853
22809,26.63794,-122.1081,290.71884,92.90602,0.0005054176,102251.96,0.40008152,-5.474865
22810,26.69177,-121.811,290.84384,92.84352,0.0005054176,102239.46,0.38640964,-5.474865
22811,26.74457,-121.5133,290.84384,92.84352,0.0005054176,102214.46,0.7018393,-5.58424
22812,26.79632,-121.2152,290.90634,92.64821,0.0005054176,102214.46,1.4010581,-5.6525993
22813,26.84702,-120.9167,290.95322,91.97633,0.0005054176,102201.96,0.8278159,-5.6438103
22814,26.89668,-120.6177,290.86728,92.02321,0.0005054176,102176.96,0.9635581,-5.6213493
22815,26.94528,-120.3183,291.0626,91.25758,0.0005054176,102176.96,1.7174643,-5.360607
22816,26.99282,-120.0184,291.02353,91.41383,0.0005054176,102176.96,1.1168784,-5.400646
22817,27.03931,-119.7181,291.17197,90.86696,0.0005054176,102164.46,1.3073081,-5.097912
22818,27.08473,-119.4174,291.3126,90.99977,0.0005054176,102164.46,2.1139488,-4.7463493
22819,27.12909,-119.1163,291.26572,91.06227,0.0005054176,102139.46,1.5465659,-4.813732
22820,27.17238,-118.8148,291.30478,90.765396,0.0005054176,102114.46,2.2926598,-4.327404
22821,27.2146,-118.5129,291.4376,90.72633,0.0005054176,102114.46,2.3854332,-3.907482
22822,27.25574,-118.2106,291.36728,90.35133,0.0005054176,102101.96,2.452816,-3.5598257
22823,27.29581,-117.908,291.4454,90.03102,0.0005054176,102064.46,2.444027,-3.565685
22824,27.3348,-117.605,291.4454,90.03102,0.0005054176,102064.46,2.4918785,-3.266857
22825,27.3727,-117.3016,291.5001,89.96852,0.0005054176,102064.46,2.5875816,-3.0891225
22826,27.40952,-116.9979,291.52353,90.10133,0.0005054176,102051.96,2.5797691,-3.0959585
22827,27.44525,-116.6939,291.52353,90.10133,0.0005054176,102051.96,2.7106285,-3.1203725
22828,27.47989,-116.3896,291.5704,90.49196,0.0005054176,102051.96,2.805355,-3.0266225
22829,27.51344,-116.0849,291.46103,90.640396,0.0005054176,102026.96,2.803402,-3.4221303
22830,27.54589,-115.7799,291.46884,91.515396,0.0005054176,102014.46,2.9879723,-4.1740837
22831,27.57724,-115.4747,291.46103,92.09352,0.0005054176,101989.46,2.6354332,-3.438732
22832,27.60749,-115.1691,291.5704,92.25758,0.0005054176,101989.46,3.9078941,-4.5022087
22833,27.63665,-114.8633,293.65634,71.08571,0.0005054176,100776.96,1.72723,-4.088146
22834,27.6647,-114.5572,295.78134,52.65602,0.0005054176,99139.46,0.62273777,-3.2346303
22835,27.69164,-114.2509,295.9376,67.65602,0.0005054176,100801.96,3.365902,-3.0041616
22836,27.71747,-113.9443,298.0001,56.86696,0.0005054176,100639.46,3.452816,-3.0832632
22837,27.7422,-113.6375,298.0001,56.86696,0.0005054176,99664.46,3.4606285,-3.152599
22838,27.76581,-113.3305,299.21884,48.382584,0.0005054176,98064.46,4.4000816,-1.4973257
22839,27.78831,-113.0232,302.76572,35.273205,0.0005054176,96164.46,3.0895348,-1.8762319
22840,27.8097,-112.7158,302.76572,35.273205,0.0005054176,98889.46,2.0836754,-0.37037253
22841,27.82997,-112.4081,302.03134,76.35133,0.0005054176,101614.46,1.1481284,1.1970103
22842,27.84913,-112.1003,301.78915,82.46071,0.0005054176,101614.46,1.1569175,0.86204934
22843,27.86716,-111.7923,301.78915,82.46071,0.008317918,101614.46,0.8248862,0.94993997
22844,27.88408,-111.4841,301.60165,85.86696,0.08644292,101614.46,0.5748862,1.2429087
22845,27.89987,-111.1758,301.52353,87.77321,0.17238042,101614.46,0.65203464,1.184315
22846,27.91454,-110.8673,304.24228,62.234146,0.06300542,100914.46,0.83953464,0.77318215
22847,27.92809,-110.5587,304.30478,61.43727,0.20363042,99889.46,2.5651207,0.5143931
22848,27.94051,-110.25,304.3204,50.52321,0.60988045,98876.96,2.2526207,0.8630259
22849,27.95181,-109.9412,305.20322,48.663834,2.695818,98851.96,2.2907066,0.6940806
22850,27.96198,-109.6322,303.24228,51.46852,6.695818,96289.46,1.7799643,-0.4807241
22851,27.97103,-109.3232,301.36728,58.62477,13.367693,93689.46,2.2067223,-0.46802878
22852,27.97894,-109.0141,295.71103,69.796646,14.945818,88201.96,0.7213706,-1.0510366
22853,27.98573,-108.705,295.71103,69.796646,13.758318,85501.96,0.54265964,-0.9748647
22854,27.99139,-108.3957,294.71103,68.63258,8.32863,83764.46,-0.70245755,-1.1174428
22855,27.99592,-108.0865,290.09384,66.03102,7.5630054,78289.46,-0.7044107,-1.1154897
22856,27.99933,-107.7771,290.09384,66.03102,7.7036304,77139.46,-1.8626138,-0.6838491
22857,28.0016,-107.4678,291.14072,57.37477,9.188005,76876.96,-1.5784341,-1.2570913
22858,28.00274,-107.1585,291.28134,52.765396,6.102068,77801.96,-2.3157387,-0.19752097
22859,28.00276,-106.8491,293.49228,47.257584,3.617693,79776.96,-2.3714027,0.098377466
22860,28.00164,-106.5397,296.58603,39.015392,0.53175545,81951.96,-2.8381996,0.34935403
22861,27.9994,-106.2304,296.46103,37.984142,0.18019292,82864.46,-2.578434,0.39232278
22862,27.99602,-105.9211,301.22665,29.827892,0.016130418,85551.96,-2.3489418,0.43236184
22863,27.99152,-105.6118,301.14853,29.827892,0.023942918,87526.96,-2.2327309,0.7048228
22864,27.98588,-105.3026,302.24228,28.452892,0.008317918,88314.46,-2.243473,1.2722056
22865,27.97912,-104.9934,300.28134,32.210705,0.0005054176,87476.96,-2.0862465,0.88255715
22866,27.97123,-104.6843,300.28134,32.210705,0.008317918,86239.46,-2.712223,1.2282603
22867,27.96222,-104.3753,298.5704,36.937267,0.031755418,85651.96,-3.4612465,1.0456431
22868,27.95207,-104.0664,298.96884,37.937267,0.28956792,86364.46,-3.4583168,1.0534556
22869,27.9408,-103.7576,298.96884,37.937267,0.50050545,87364.46,-3.080387,0.9782603
22870,27.92841,-103.4488,300.28134,35.499767,0.50050545,88526.96,-3.2376137,0.73118997
22871,27.91488,-103.1402,300.28915,35.57008,0.15675542,88739.46,-2.844059,0.69017434
22872,27.90024,-102.8318,300.0704,37.218517,0.21144292,87951.96,-2.846012,0.708729
22873,27.88448,-102.5235,297.59384,44.83571,1.039568,87226.96,-4.380192,-0.20435691
22874,27.86759,-102.2153,297.49228,46.476334,2.4692554,87714.46,-4.14777,-0.38111472
22875,27.84958,-101.9073,298.03915,49.05446,3.7348804,88739.46,-3.3069496,0.77025247
22876,27.83046,-101.5994,301.40634,43.93727,4.9380054,92314.46,-2.600895,0.8522837
22877,27.81021,-101.2918,303.60947,42.03102,6.5473804,96151.96,-3.6282387,0.4753306
22878,27.78885,-100.9843,303.4454,43.132584,4.086443,96251.96,-2.600895,0.9440806
22879,27.76638,-100.677,303.4454,43.132584,3.211443,97051.96,-2.3323402,0.85130715
22880,27.74279,-100.37,304.67978,42.726334,1.7817554,98551.96,-2.3635902,1.2350962
22881,27.71809,-100.0632,305.0079,43.921646,1.930193,99464.46,-1.8557779,0.9675181
22882,27.69228,-99.7566,305.0079,43.921646,1.648943,99564.46,-1.7366372,1.0202525
22883,27.66537,-99.45026,304.67978,46.538834,1.477068,99576.96,-1.7044107,0.8766978
22884,27.63735,-99.14417,305.10165,46.476334,2.3911304,99201.96,-1.8362466,0.90599465
22885,27.60822,-98.83835,304.0001,52.476334,2.430193,99064.46,-1.9436685,0.43431497
22886,27.57799,-98.5328,304.3204,52.515396,2.6880054,100126.96,-2.033512,0.7643931
22887,27.54667,-98.22753,303.3829,61.226334,2.695818,101001.96,-2.02277,0.13841653
22888,27.51424,-97.92256,303.14072,64.140396,1.6098804,101376.96,-1.9124185,0.33861184
22889,27.48072,-97.61789,303.14072,64.140396,1.4848804,101601.96,-2.1223793,0.25462747
22890,27.44611,-97.31353,301.46103,77.827896,0.09425542,101751.96,-1.7180825,-2.465099
22891,27.41041,-97.0095,301.02353,79.82008,2.3130054,101739.46,-1.6096841,-2.166271
22892,27.37361,-96.70579,301.02353,79.82008,3.8598804,101739.46,-1.6340982,-2.8098257
22893,27.33574,-96.40243,301.03134,78.78102,3.1255054,101751.96,-1.7053872,-3.5051382
22894,27.29678,-96.09942,301.07822,78.03102,1.586443,101739.46,-1.6057779,-3.386974
22895,27.25674,-95.79677,301.03915,77.28883,2.6411304,101726.96,-1.5491372,-3.6584585
22896,27.21562,-95.49448,301.10947,75.22633,3.539568,101726.96,-1.5676919,-3.7902944
22897,27.17343,-95.19258,301.21884,74.109146,6.1255054,101726.96,-1.3967935,-3.7346303
22898,27.13016,-94.89107,301.32822,71.82008,9.82863,101726.96,-1.5130044,-3.6604116
22899,27.08583,-94.58994,301.32822,71.82008,10.54738,101714.46,-1.2454263,-3.485607
22900,27.04043,-94.28923,301.4376,70.046646,7.508318,101714.46,-1.0501138,-3.4934194
22901,26.99397,-93.98893,301.5001,69.16383,11.969255,101664.46,-0.96319973,-3.1027944
22902,26.94645,-93.68905,301.5001,69.16383,9.01613,101651.96,-0.65265286,-2.6164663
22903,26.89788,-93.3896,301.51572,68.452896,6.461443,101651.96,-0.6594888,-2.6145132
22904,26.84825,-93.0906,301.59384,67.15602,5.3755054,101651.96,-0.39972317,-2.103771
22905,26.79757,-92.79205,301.5001,67.609146,4.8286304,101664.46,-0.40460598,-1.5305288
22906,26.74585,-92.49395,301.49228,67.03102,5.2505054,101664.46,-0.8723794,-1.7658803
22907,26.69308,-92.19631,301.52353,67.15602,5.6723804,101676.96,-0.6614419,-1.2072866
22908,26.63927,-91.89915,301.47665,67.27321,3.664568,101689.46,-1.1624185,-1.1672475
22909,26.58443,-91.60248,301.5001,67.827896,3.289568,101689.46,-1.4163247,-1.08131
22910,26.52856,-91.3063,301.5079,67.80446,1.852068,101689.46,-0.9036294,-1.2014272
22911,26.47166,-91.01061,301.54697,68.34352,0.58644295,101676.96,-1.5120279,-1.1213491
22912,26.41373,-90.71543,301.54697,68.34352,0.19581792,101676.96,-1.4817544,-1.1262319
22913,26.35479,-90.42077,301.58603,68.52321,0.68019295,101676.96,-1.4837075,-1.1233022
22914,26.29483,-90.12663,301.61728,67.66383,1.3286304,101676.96,-1.4456216,-1.0373647
22915,26.23386,-89.83301,301.59384,68.171646,1.789568,101689.46,-1.4417154,-0.96900535
22916,26.17188,-89.53994,301.59384,68.515396,0.92238045,101689.46,-1.444645,-0.9650991
22917,26.10889,-89.24741,301.60947,67.86696,0.99269295,101689.46,-1.36652,-1.0090444
22918,26.04491,-88.95543,301.60947,68.49977,0.74269295,101689.46,-1.5012857,-1.0393178
22919,25.97993,-88.66402,301.64853,67.93727,0.70363045,101689.46,-1.4260904,-1.0559194
22920,25.91395,-88.37316,301.64072,69.00758,0.18019292,101689.46,-1.2005044,-1.1545522
22921,25.84699,-88.08289,301.60947,70.18727,0.38331792,101689.46,-1.3684732,-0.97974753
22922,25.77905,-87.79319,301.6329,69.69508,0.47706792,101689.46,-1.2923013,-0.8967397
22923,25.71013,-87.50408,301.64072,69.24977,0.80519295,101701.96,-1.2962075,-0.8947866
22924,25.64024,-87.21558,301.64072,69.24977,0.57863045,101689.46,-1.1438638,-0.8606069
22925,25.56938,-86.92766,301.64072,70.30446,0.54738045,101689.46,-1.0315591,-0.74537253
22926,25.49755,-86.64036,301.64072,72.97633,0.48488042,101689.46,-1.0315591,-0.744396
22927,25.42476,-86.35367,301.55478,73.99977,0.25831792,101689.46,-0.9739419,-0.63599753
22928,25.35102,-86.0676,301.5626,74.89821,0.07863042,101689.46,-1.2620279,-0.54420066
22929,25.27632,-85.78217,301.53915,75.85133,0.14113042,101701.96,-0.982731,-0.53931785
23151,26.49567,-124.243,290.78915,93.21852,0.0005054176,102351.96,-0.701481,-4.941662
23152,26.55701,-123.9483,290.70322,93.05446,0.0005054176,102339.46,-0.44659817,-4.9914665
23153,26.61733,-123.6531,290.70322,93.05446,0.0005054176,102339.46,-0.10187161,-5.0695915
23154,26.67663,-123.3573,290.6329,93.109146,0.0005054176,102326.96,0.10808933,-4.9846306
23155,26.7349,-123.061,290.53915,93.077896,0.0005054176,102314.46,0.2311362,-5.207287
23156,26.79215,-122.7642,290.61728,92.80446,0.0005054176,102289.46,0.5905112,-5.347912
23157,26.84836,-122.4669,290.57822,92.827896,0.0005054176,102276.96,0.7936362,-5.24049
23158,26.90354,-122.1692,290.5001,92.97633,0.0005054176,102251.96,0.9987143,-5.4719353
23159,26.95767,-121.8709,290.61728,92.96852,0.0005054176,102226.96,1.1373862,-5.3625603
23160,27.01076,-121.5721,290.73447,92.85133,0.0005054176,102226.96,1.5250815,-5.454357
23161,27.0628,-121.2729,290.70322,92.796646,0.0005054176,102226.96,1.4049643,-5.6525993
23162,27.11379,-120.9732,290.8204,92.52321,0.0005054176,102214.46,1.7330893,-5.5490837
23163,27.16373,-120.673,290.7579,92.52321,0.0005054176,102176.96,1.8961753,-5.6701775
23164,27.2126,-120.3724,290.80478,92.19508,0.0005054176,102176.96,1.7194175,-5.3596306
23165,27.26042,-120.0714,291.0079,91.484146,0.0005054176,102164.46,2.0924644,-5.617443
23166,27.30717,-119.7699,291.0079,91.484146,0.0005054176,102164.46,2.2516441,-5.338146
23167,27.35285,-119.468,291.1251,90.952896,0.0005054176,102151.96,2.2389488,-5.343029
23168,27.39746,-119.1657,291.1954,90.890396,0.0005054176,102114.46,2.4010582,-5.023693
23169,27.44099,-118.8631,291.1954,90.890396,0.0005054176,102101.96,2.6325035,-4.6438103
23170,27.48345,-118.56,291.2501,90.921646,0.0005054176,102101.96,2.6198082,-4.651623
23171,27.52483,-118.2565,291.20322,90.921646,0.0005054176,102064.46,2.72723,-4.216076
23172,27.56512,-117.9526,291.29697,90.39821,0.0005054176,102064.46,2.7516441,-3.8332632
23173,27.60433,-117.6484,291.3751,90.14821,0.0005054176,102064.46,2.7418785,-3.8420522
23174,27.64245,-117.3439,291.3204,90.46852,0.0005054176,102064.46,2.7594566,-3.4709585
23175,27.67948,-117.039,291.41415,90.171646,0.0005054176,102051.96,3.0836754,-3.094982
23176,27.71541,-116.7337,291.45322,90.10133,0.0005054176,102051.96,3.0016441,-2.9358022
23177,27.75025,-116.4281,291.40634,90.296646,0.0005054176,102026.96,2.8063316,-3.0266225
23178,27.78399,-116.1223,291.46103,90.640396,0.0005054176,102026.96,2.8707848,-2.9045522
23179,27.81663,-115.8161,291.3751,90.921646,0.0005054176,102014.46,2.28973,-3.08131
23180,27.84816,-115.5096,291.39072,91.65602,0.0005054176,102014.46,2.6373863,-3.4367788
23181,27.87859,-115.2028,291.5704,92.25758,0.0005054176,101989.46,1.8239096,-2.2190053
23182,27.90791,-114.8957,291.60165,91.734146,0.0005054176,101426.96,3.0114098,-2.6301382
23183,27.93612,-114.5884,291.96103,92.94508,0.0005054176,101664.46,3.006527,-2.636974
23184,27.96321,-114.2808,296.15634,67.35133,0.0005054176,101514.46,3.482113,-3.0861928
23185,27.9892,-113.973,296.15634,67.35133,0.0005054176,100501.96,3.475277,-2.088146
23186,28.01406,-113.6649,297.91415,53.24977,0.0005054176,98764.46,3.4713707,-2.094982
23187,28.03781,-113.3566,299.83603,37.22633,0.0005054176,96714.46,2.9205894,-0.34107566
23188,28.06044,-113.0481,300.80478,37.281017,0.0005054176,96226.96,1.3434409,0.84642434
23189,28.08195,-112.7394,302.14072,72.765396,0.0005054176,99626.96,1.345394,0.8415415
23190,28.10234,-112.4305,301.9454,79.53102,0.0005054176,101601.96,1.1481284,1.1970103
23191,28.1216,-112.1214,301.92197,79.83571,0.008317918,101614.46,1.1188315,1.3776743
23192,28.13974,-111.8121,301.67978,85.296646,0.031755418,101614.46,1.1051596,1.6638072
23193,28.15675,-111.5027,301.65634,86.89821,0.18800542,101601.96,0.57390964,1.2429087
23194,28.17264,-111.1931,301.52353,87.77321,0.73488045,100414.46,0.7701987,1.2429087
23195,28.18739,-110.8833,303.60947,52.64821,0.74269295,98964.46,2.1354332,-0.012950659
23196,28.20102,-110.5735,304.33603,50.851334,0.40675542,98764.46,2.1364098,-0.018810034
23197,28.21351,-110.2635,305.1954,48.546646,1.2036304,98214.46,2.3776207,0.46849465
23198,28.22488,-109.9534,305.1954,48.546646,2.820818,97864.46,2.2604332,0.6569712
23199,28.23511,-109.6432,301.59384,56.796646,11.023943,94601.96,2.2614098,0.6501353
23200,28.2442,-109.3329,301.53915,60.445084,20.500505,91589.46,2.1393394,-0.37427878
23201,28.25216,-109.0225,295.64853,70.71071,27.45363,85226.96,0.60515964,-0.9699819
23202,28.25899,-108.712,294.73447,69.57008,26.32863,84101.96,0.6041831,-0.9709585
23203,28.26469,-108.4015,295.21884,67.84352,17.76613,82551.96,0.814144,-0.9983022
23204,28.26925,-108.091,289.58603,69.11696,8.10988,77876.96,0.31805027,-1.3254507
23205,28.27267,-107.7804,290.64853,59.577896,4.695818,77814.46,-0.6721841,-0.6477163
23206,28.27495,-107.4698,293.17978,50.976334,2.508318,78064.46,-1.5784341,-1.2570913
23207,28.2761,-107.1591,291.28134,52.765396,2.2817554,77964.46,-2.0989418,0.71849465
23208,28.27612,-106.8485,293.10947,45.140396,0.18019292,79764.46,-2.1331215,0.552479
23209,28.275,-106.5378,296.29697,38.359142,0.32081792,81964.46,-2.8381996,0.34935403
23210,28.27274,-106.2272,296.46103,37.984142,0.14113042,82351.96,-2.3401527,0.81517434
23211,28.26934,-105.9166,296.23447,37.827892,0.0005054176,84489.46,-2.2493324,0.6755259
23212,28.26481,-105.6061,302.1329,29.046642,0.0005054176,88339.46,-2.2483559,0.67943215
23213,28.25915,-105.2956,301.89853,29.218517,0.0005054176,88614.46,-2.1555824,0.8815806
23214,28.25235,-104.9851,301.83603,29.41383,0.031755418,87726.96,-3.189762,0.9391978
23215,28.24441,-104.6747,298.3204,36.624767,0.031755418,85726.96,-3.187809,0.9470103
23216,28.23534,-104.3644,298.15634,37.116955,0.09425542,85664.46,-3.5305824,1.2370493
23217,28.22514,-104.0542,298.09384,38.296642,0.055192918,85676.96,-3.21027,1.0300181
23218,28.2138,-103.7441,298.9376,37.812267,0.10206792,86501.96,-2.9573402,1.2224009
23219,28.20134,-103.4341,299.10947,37.10133,0.21144292,87476.96,-3.2376137,0.73118997
23220,28.18774,-103.1242,300.28915,35.57008,0.17238042,87151.96,-2.7376137,1.1227915
23221,28.17301,-102.8145,295.73447,45.788834,0.23488042,85251.96,-4.8225746,1.5974009
23222,28.15716,-102.5049,296.47665,46.820084,1.961443,86051.96,-4.817692,1.6081431
23223,28.14017,-102.1955,298.2579,47.18727,3.1567554,87151.96,-4.161442,0.0739634
23224,28.12206,-101.8862,298.2579,47.18727,4.1567554,89914.46,-2.9631996,0.95775247
23225,28.10283,-101.5771,303.86728,41.30446,6.8130054,95039.46,-2.9592934,0.9645884
23226,28.08247,-101.2682,304.10165,40.46071,7.0473804,96239.46,-2.6858559,0.78099465
23227,28.06098,-100.9594,303.5704,42.36696,4.2973804,96251.96,-2.5012856,0.9489634
23228,28.03838,-100.6509,303.3126,43.65602,3.4223804,96251.96,-2.4993324,0.95286965
23229,28.01466,-100.3426,304.67978,44.03102,9.086443,98151.96,-2.361637,1.2350962
23230,27.98982,-100.0345,304.86728,44.859146,6.4380054,99464.46,-1.8079263,0.7800181
23231,27.96386,-99.72671,305.52353,43.96071,5.617693,99564.46,-1.8587075,0.64329934
23232,27.93679,-99.41912,305.22665,45.71852,5.586443,99576.96,-1.7044107,0.8766978
23233,27.90861,-99.11179,305.10165,46.476334,5.039568,99889.46,-2.0364418,0.18626809
23234,27.87932,-98.80473,305.10165,49.80446,6.7817554,100101.96,-1.9710122,0.60911965
23235,27.84892,-98.49793,303.28915,57.02321,9.42238,99639.46,-1.9700357,0.614979
23236,27.81741,-98.19143,303.14072,63.577896,7.3755054,100526.96,-1.8372232,0.28099465
23237,27.7848,-97.88523,303.14072,63.577896,5.5161304,101114.46,-2.250309,0.43236184
23238,27.75109,-97.57933,302.39853,70.85133,6.961443,101614.46,-2.2473793,0.43724465
23239,27.71628,-97.27375,302.0626,72.71071,4.742693,101714.46,-1.49152,-2.4143178
23240,27.68037,-96.9685,301.1876,79.60133,1.117693,101739.46,-1.3860513,-2.215099
23241,27.64337,-96.66357,301.04697,79.859146,1.8442554,101739.46,-1.6370279,-3.0617788
23242,27.60528,-96.35901,301.09384,78.859146,0.79738045,101739.46,-1.7083169,-3.5051382
23243,27.5661,-96.05479,301.07822,78.03102,0.94581795,101764.46,-1.810856,-3.1516225
23244,27.52583,-95.75093,301.1251,76.57008,2.383318,101726.96,-1.9026529,-3.5461538
23245,27.48448,-95.44746,301.21103,75.06227,3.195818,101726.96,-1.9124185,-3.5402944
23246,27.44205,-95.14436,301.21884,74.109146,5.0161304,101726.96,-1.8548013,-3.7873647
23247,27.39854,-94.84165,301.33603,73.21852,7.305193,101726.96,-1.8753091,-3.784435
23248,27.35395,-94.53934,301.46103,70.57008,7.4536304,101726.96,-1.8850747,-3.7795522
23249,27.3083,-94.23745,301.6251,70.05446,7.836443,101714.46,-1.7835122,-3.659435
23250,27.26157,-93.93598,301.54697,69.62477,8.063005,101714.46,-1.888981,-3.2707632
23251,27.21379,-93.63493,301.59384,68.63258,8.35988,101651.96,-1.5637857,-3.4016225
23252,27.16493,-93.33433,301.6876,67.71071,7.680193,101651.96,-1.3069497,-2.9553335
23253,27.11502,-93.03416,301.59384,67.15602,8.039568,101651.96,-1.4651529,-2.1535757
23254,27.06406,-92.73445,301.65634,66.85133,9.086443,101664.46,-1.0237466,-2.4445913
